Sample_ID,IGSN,Material,He,He3,He4,He3_He4,He3_He4(R/Ra),He4_Ar40,Ar,Ar36,Ar38,Ar40,Ar40_RG,Ar38_Ar36,Ar36_Ar40,Ar40_Ar36,Ar40_Ar39,Ne,Ne20,Ne22,Ne20_Ne22,Ne21_Ne22,Kr78,Kr82,Kr83,Kr84,Kr86,Kr90,Xe124,Xe126,Xe128,Xe129,Xe130,Xe131,Xe132,Xe134,Xe136,Xe129_Xe132,Xe136_Xe132,U234_ACTIVITY,U238_ACTIVITY,U234_U238_ACTIVITY,U234_U238,U238_Th230,U238_Th232_ACTIVITY,U238_Th232,U238_Pb204,DELTA_U234,Th230_ACTIVITY,Th232_ACTIVITY,Th230_Th232,Th230_Th232_ACTIVITY,Th230_U238_ACTIVITY,Th230_U238,Th232_U238,Th232_Pb204,Th228_Th232,Ra226,Ra226_ACTIVITY,Ra226_Th230,Ra226_Th230_ACTIVITY,Pb210,CO2,F,Cl,N2,Latitude,Longitute,Elevation,Tectonic,Rock,Reference,Method,Expedition,Analysis_Comment
WASRNDB-044-002, ,GL,160,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.8617,-174.8517,-2554,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-044-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1,,,,-15.8617,-174.8517,-2554,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-044-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.9,142,155,,-15.8617,-174.8517,-2554,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-045-002, ,GL,3.6,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.6117,-174.8083,-2188,BACK-ARC_BASIN,"BASALTIC ANDESITE, igneous:volcanic:intermediate","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-045-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,-15.6117,-174.8083,-2188,BACK-ARC_BASIN,"BASALTIC ANDESITE, igneous:volcanic:intermediate","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-045-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,446,709,,-15.6117,-174.8083,-2188,BACK-ARC_BASIN,"BASALTIC ANDESITE, igneous:volcanic:intermediate","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-047-008, ,GL,120,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.3033,-174.4367,-1684,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-047-008, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,,,,-15.3033,-174.4367,-1684,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-047-008, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,288,527,,-15.3033,-174.4367,-1684,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,ROUNDABOUT , 
WASSOTW-061-001R, ,ROCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,,-19.278,-176.415,-2300,BACK-ARC_BASIN,"THOLEIITE, igneous:volcanic:mafic","HAWKINS, 1976",NN,SOUTHTOW , 
WASSOTW-061-002I, ,ROCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,,-19.278,-176.415,-2300,BACK-ARC_BASIN,"THOLEIITE, igneous:volcanic:mafic","HAWKINS, 1976",NN,SOUTHTOW , 
WASSOTW-061-002R, ,ROCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,,,,-19.278,-176.415,-2300,BACK-ARC_BASIN,"THOLEIITE, igneous:volcanic:mafic","HAWKINS, 1976",NN,SOUTHTOW , 
WASSOTW-064-001, ,ROCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,,-18.45,-176.2,-2107,BACK-ARC_BASIN,"THOLEIITE, igneous:volcanic:mafic","HAWKINS, 1976",NN,SOUTHTOW , 
WASSOTW-064-002, ,ROCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,,-18.45,-176.2,-2107,BACK-ARC_BASIN,"THOLEIITE, igneous:volcanic:mafic","HAWKINS, 1976",NN,SOUTHTOW , 
WASTUNE-7-046-001-6, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,20.82,143.55,-3700,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NEWMAN, 2000",FTIR,TUNE07WT-7, 
WASTUNE-7-046-001-6, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,20.82,143.55,-3700,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","GRIBBLE, 1998",FTIR,TUNE07WT-7, 
WASTUNE-7-046-001-6, ,GL,,,,,,,,,,,,,,,,,,,,,6.03E-14,1.93E-12,1.91E-12,9.42E-12,2.88E-12,3.82E-13,,,9.98E-14,1.40E-12,2.17E-13,1.14E-12,1.41E-12,5.57E-13,4.72E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.82,143.55,-3700,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",MS,TUNE07WT-7, 
WASTUNE-7-046-001-6, ,GL,,2.79E-13,3.11E-08,0.00000896,,,,4.23E-10,7.94E-11,0.00000019,,0.1877,,333.91,,,6.83,,9.716,0.02896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.82,143.55,-3700,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",MS,TUNE07WT-7, 
WASTUNE-7-046-001-6, ,GL,,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.82,143.55,-3700,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",CALC,TUNE07WT-7, 
WASTUNE-7-047-001-5, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,20.97,143.44,-3678,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NEWMAN, 2000",FTIR,TUNE07WT-7, 
WASTUNE-7-047-001-5, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,20.97,143.44,-3678,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","GRIBBLE, 1998",FTIR,TUNE07WT-7, 
WASTUNE-7-047-001-5, ,GL,,,,,,,,,,,,,,,,,,,,,1.12E-13,3.60E-12,3.57E-12,1.76E-11,5.38E-12,7.15E-13,1.29E-14,1.19E-14,2.92E-13,3.98E-12,6.20E-13,3.19E-12,4.05E-12,1.57E-12,1.34E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.97,143.44,-3678,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",MS,TUNE07WT-7, 
WASTUNE-7-047-001-5, ,GL,,6.27E-12,0.000000572,0.00001097,,,,6.80E-10,1.28E-10,0.000000216,,0.1879,,317.77,,,7.57,,9.858,0.0296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.97,143.44,-3678,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",MS,TUNE07WT-7, 
WASTUNE-7-047-001-5, ,GL,,,,,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.97,143.44,-3678,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",CALC,TUNE07WT-7, 
WASTUNE-7-048-001-3, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,21.31,143.36,-2864,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","GRIBBLE, 1998",FTIR,TUNE07WT-7, 
WASTUNE-7-054-001-1, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,22.79,142.42,-3431,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NEWMAN, 2000",FTIR,TUNE07WT-7, 
WASTUNE-7-054-001-1, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,22.79,142.42,-3431,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","GRIBBLE, 1998",FTIR,TUNE07WT-7, 
WASTUNE-7-055-001-1, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,22.87,142.32,-3125,BACK-ARC_BASIN,"RHYOLITE, igneous:volcanic:felsic","GRIBBLE, 1998",FTIR,TUNE07WT-7, 
WASTUNE-7-068-001-2, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,21.35,143.28,-3802,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NEWMAN, 2000",FTIR,TUNE07WT-7, 
WASTUNE-7-068-001-2, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,21.35,143.28,-3802,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","GRIBBLE, 1998",FTIR,TUNE07WT-7, 
WASTUNE-7-068-001-2, ,GL,,,,,,,,,,,,,,,,,,,,,1.25E-13,4.14E-12,4.12E-12,2.03E-11,6.21E-12,8.24E-13,,,8.43E-14,1.16E-12,1.75E-13,9.07E-13,1.15E-12,4.49E-13,3.79E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.35,143.28,-3802,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",MS,TUNE07WT-7, 
WASTUNE-7-068-001-2, ,GL,,2.32E-12,0.000000201,0.00001155,,,,8.75E-10,1.65E-10,0.000000265,,0.188,,303.07,,,4.55,,9.767,0.02852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.35,143.28,-3802,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",MS,TUNE07WT-7, 
WASTUNE-7-068-001-2, ,GL,,,,,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.35,143.28,-3802,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",CALC,TUNE07WT-7, 
WASTUNE-7-071-001-14, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,20.31,143.93,-4305,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NEWMAN, 2000",FTIR,TUNE07WT-7, 
WASTUNE-7-071-001-14, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,20.31,143.93,-4305,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","GRIBBLE, 1998",FTIR,TUNE07WT-7, 
WASTUNE-7-072-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,19.83,144.3,-4384,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NEWMAN, 2000",FTIR,TUNE07WT-7, 
WASTUNE-7-072-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,19.83,144.3,-4384,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","GRIBBLE, 1998",FTIR,TUNE07WT-7, 
WASTUNE-7-072-002, ,GL,,,,,,,,,,,,,,,,,,,,,6.70E-14,1.78E-12,1.76E-12,8.70E-12,2.67E-12,3.74E-13,,,1.22E-13,1.71E-12,2.62E-13,1.37E-12,1.74E-12,6.72E-13,5.76E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.83,144.3,-4384,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",MS,TUNE07WT-7, 
WASTUNE-7-072-002, ,GL,,6.04E-12,0.00000057,0.00001059,,,,4.38E-10,8.24E-11,0.000000131,,0.1881,,299.44,,,1.33,,9.853,0.0309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.83,144.3,-4384,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",MS,TUNE07WT-7, 
WASTUNE-7-072-002, ,GL,,,,,7.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.83,144.3,-4384,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",CALC,TUNE07WT-7, 
WASTUNE-7-073-002-1, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,,,19.73,144.4,-3602,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NEWMAN, 2000",FTIR,TUNE07WT-7, 
WASTUNE-7-073-002-1, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,,,,19.73,144.4,-3602,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","GRIBBLE, 1998",FTIR,TUNE07WT-7, 
WASTUNE-7-074-001-1, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,19.67,144.39,-3629,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NEWMAN, 2000",FTIR,TUNE07WT-7, 
WASTUNE-7-074-001-1, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,19.67,144.39,-3629,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","GRIBBLE, 1998",FTIR,TUNE07WT-7, 
WASTUNE-7-075-001-2, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,19.44,144.48,-4383,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NEWMAN, 2000",FTIR,TUNE07WT-7, 
WASTUNE-7-075-001-2, ,GL,,,,,,,,,,,,,,,,,,,,,7.37E-14,2.44E-12,2.42E-12,1.19E-11,3.63E-12,4.84E-13,,,6.55E-14,9.25E-13,1.40E-13,7.34E-13,9.30E-13,3.64E-13,3.06E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,144.48,-4383,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",MS,TUNE07WT-7, 
WASTUNE-7-075-001-2, ,GL,,1.63E-10,0.0000146,0.00001119,,,,5.05E-10,9.49E-11,0.000000246,,0.1879,,487.4,,,2.44,,9.997,0.0355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,144.48,-4383,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",MS,TUNE07WT-7, 
WASTUNE-7-075-001-2, ,GL,,,,,7.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,144.48,-4383,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",CALC,TUNE07WT-7, 
WASTUNE-7-076-001-1, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,,19.45,144.54,-3363,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NEWMAN, 2000",FTIR,TUNE07WT-7, 
WASTUNE-7-076-001-1, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,,,,19.45,144.54,-3363,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","GRIBBLE, 1998",FTIR,TUNE07WT-7, 
WASTUNE-7-080-001-3, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,,,,19.12,144.67,-4040,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NEWMAN, 2000",FTIR,TUNE07WT-7, 
WASTUNE-7-080-001-3, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,,,,19.12,144.67,-4040,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","GRIBBLE, 1998",FTIR,TUNE07WT-7, 
WASTUNE-7-080-001-3, ,GL,,,,,,,,,,,,,,,,,,,,,7.94E-14,2.58E-12,2.56E-12,1.26E-11,3.86E-12,5.10E-13,,,5.37E-14,7.66E-13,1.12E-13,5.96E-13,7.54E-13,2.94E-13,2.49E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.12,144.67,-4040,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",MS,TUNE07WT-7, 
WASTUNE-7-080-001-3, ,GL,,1.06E-10,0.00000909,0.00001161,,,,4.23E-10,7.94E-11,0.000000796,,0.1877,,1883.9,,,2.21,,9.942,0.0324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.12,144.67,-4040,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",MS,TUNE07WT-7, 
WASTUNE-7-080-001-3, ,GL,,,,,8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.12,144.67,-4040,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","IKEDA, 1998",CALC,TUNE07WT-7, 
WASTUNE-7-082-001-1, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,18.75,144.66,-4299,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NEWMAN, 2000",FTIR,TUNE07WT-7, 
WASTUNE-7-082-001-1, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,18.75,144.66,-4299,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","GRIBBLE, 1998",FTIR,TUNE07WT-7, 
YOK0090-009-001-3, ,GL,,,1.17E-06,,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.442,173.592,-3380,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NISHIO, 1998",MS,YOKOSUKA 90 , 
YOK0090-009-001-3, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,,,,-16.442,173.592,-3380,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NISHIO, 1998",MANO,YOKOSUKA 90 , 
YOK0090-011-001-6, ,GL,,,1.10E-06,,8.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.972,173.393,-2500,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NISHIO, 1998",MS,YOKOSUKA 90 , 
YOK0090-DT8/9-007, ,GL,,,2.91E-06,,8.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.305,173.545,-3350,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NISHIO, 1998",MS,YOKOSUKA 90 , 
YOK0090-DT8/9-007, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7,,,,-16.305,173.545,-3350,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NISHIO, 1998",MANO,YOKOSUKA 90 , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Criteria Set:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geographical Name:,"BACK-ARC_BASIN:ALBORAN, BACK-ARC_BASIN:AOBA BASIN, BACK-ARC_BASIN:AYU TROUGH, BACK-ARC_BASIN:BRANSFIELD STRAIT, BACK-ARC_BASIN:CELEBES BASIN, BACK-ARC_BASIN:CORIOLIS TROUGH, BACK-ARC_BASIN:DAITO, BACK-ARC_BASIN:DRAKE PASSAGE, BACK-ARC_BASIN:HAVRE TROUGH, BACK-ARC_BASIN:HUATUNG BASIN, BACK-ARC_BASIN:IZU-BONIN ARC, BACK-ARC_BASIN:IZU-BONIN-MARIANA, BACK-ARC_BASIN:JAPAN BASIN, BACK-ARC_BASIN:JEAN CHARCOT TROUGH, BACK-ARC_BASIN:JUAN DE FUCA RIDGE, BACK-ARC_BASIN:LAU BASIN, BACK-ARC_BASIN:MANUS BASIN, BACK-ARC_BASIN:MARIANA TROUGH, BACK-ARC_BASIN:MARSILI, BACK-ARC_BASIN:MIYOJIN BASIN, BACK-ARC_BASIN:NEW HEBRIDES BASIN, BACK-ARC_BASIN:NGATORO BASIN, BACK-ARC_BASIN:NORTH FIJI BASIN, BACK-ARC_BASIN:OKINAWA TROUGH, BACK-ARC_BASIN:PARECE VELA BASIN, BACK-ARC_BASIN:PHILIPPINE BASIN, BACK-ARC_BASIN:SCOTIA SEA, BACK-ARC_BASIN:SHIKOKU BASIN, BACK-ARC_BASIN:SOROL TROUGH, BACK-ARC_BASIN:SOUTH FIJI BASIN, BACK-ARC_BASIN:SOUTH SANDWICH, BACK-ARC_BASIN:SULU BASIN, BACK-ARC_BASIN:SULU SEA, BACK-ARC_BASIN:SUMISU BASIN, BACK-ARC_BASIN:SUMISURIFT, BACK-ARC_BASIN:TORISHIMA RIFT, BACK-ARC_BASIN:VENEZUELAN BASIN, BACK-ARC_BASIN:WEST PHILIPPINE BASIN, BACK-ARC_BASIN:WOODLARK BASIN, BACK-ARC_BASIN:YAMATO BASIN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
